,lat,lon,type
0,34.86736389,128.4286083,산림
1,34.86787222,128.4230583,산림
2,34.86904167,128.4182583,산림
3,36.346425,128.0271111,산림
4,36.26641667,128.1008056,산림
5,36.26797222,128.104,산림
6,36.25994444,128.1131389,산림
7,36.26730556,128.1169444,산림
8,36.25622222,128.0710833,산림
9,36.26055556,128.06725,산림
10,36.26811111,128.0537778,산림
11,36.26608333,128.0600278,산림
12,36.27619444,128.0681944,경작지
13,36.26075,128.0463611,산림
14,36.27275,128.0423611,산림
15,36.26536111,128.0150556,산림
16,36.27036111,128.0063333,산림
17,36.27597222,128.01275,산림
18,36.28638889,128.0056667,산림
19,36.28302778,128.02175,산림
20,36.31483333,128.0930833,산림
21,36.31958333,128.0916111,산림
22,36.3275,128.0895833,산림
23,36.29955556,128.0630833,산림
24,36.30594444,128.0509722,산림
25,36.32844444,128.0554167,산림
26,36.32161111,128.0563889,산림
27,36.31097222,128.0470278,산림
28,36.3195,128.0495,산림
29,36.33216667,128.0459167,경작지
30,36.30325,128.02875,산림
31,36.29613889,128.0323333,산림
32,36.32680556,128.0106667,산림
33,36.32825,128.0240556,산림
34,36.31841667,128.0130833,산림
35,36.31280556,128.0198889,산림
36,36.35225,128.0619444,산림
37,36.34352778,128.0548611,산림
38,36.34797222,128.05475,산림
39,36.36202778,128.0533333,산림
40,36.35925,128.0500833,산림
41,36.35777778,128.0601944,산림
42,36.36833333,128.0800278,산림
43,36.36594444,128.0817778,산림
44,36.347,128.0276111,산림
45,36.34991667,128.0196667,산림
46,36.44594444,128.4393333,산림
47,36.45336111,128.4368889,경작지
48,36.45536111,128.4380278,경작지
49,36.46591667,128.4365556,산림
50,36.46247222,128.4412222,산림
51,36.48869444,128.4271667,산림
52,36.48505556,128.4298056,산림
53,36.48025,128.4233889,산림
54,36.49369444,128.4378056,산림
55,36.49175,128.4041944,산림
56,36.49719444,128.4009722,산림
57,36.47527778,128.4018333,산림
58,36.46955556,128.4025556,산림
59,36.46591667,128.411,산림
60,36.46708333,128.4150556,산림
61,36.47077778,128.4136389,산림
62,36.47419444,128.4141667,산림
63,35.12094444,128.0616667,산림
64,35.03602778,128.0160278,경작지
65,35.04922222,128.0253056,경작지
66,35.05480556,128.0211389,경작지
67,35.05788889,128.0233889,경작지
68,35.11302778,128.0784167,경작지
69,35.118,128.0773611,경작지
70,35.09016667,128.1123333,경작지
71,35.09261111,128.1191111,경작지
72,35.1065,128.0040556,경작지
73,35.00247222,128.0996389,경작지
74,35.00158333,128.0990833,경작지
75,35.07236111,128.1226944,경작지
76,35.07383333,128.1239444,경작지
77,35.03622222,128.0591667,경작지
78,35.01236111,128.0515,경작지
79,35.01591667,128.0061944,경작지
80,35.00861111,128.0095278,경작지
81,35.00705556,128.0077222,경작지
82,35.11377778,128.0589167,경작지
83,35.12077778,128.0619167,산림
84,35.08613889,128.0089167,경작지
85,35.08894444,128.0150833,경작지
86,35.09233333,128.0021389,산림
87,35.07811111,128.0150278,경작지
88,35.06911111,128.0094444,경작지
89,35.07366667,128.0226111,경작지
90,35.10588889,128.1054444,경작지
91,35.10463889,128.0963611,경작지
92,35.00866667,128.0945556,경작지
93,35.00780556,128.0798611,경작지
94,35.0095,128.0688611,경작지
95,35.06791667,128.1053056,경작지
96,37.39579722,127.7861639,산림
97,37.39960278,127.7861694,산림
98,37.40321111,127.7887333,산림
99,37.42606667,127.8422667,산림
100,37.44270556,127.7925278,산림
101,37.45252222,127.7806833,산림
102,37.45318889,127.7821972,산림
103,37.44353611,127.7908611,산림
104,37.4737,127.8409361,산림
105,37.47452222,127.8444028,산림
106,37.46987778,127.8130472,산림
107,37.46286667,127.7801806,산림
108,37.49017778,127.7687361,산림
109,34.96041667,128.2713333,산림
110,34.98741667,128.2820833,산림
111,34.95875,128.3726389,산림
112,34.95711111,128.3728333,산림
113,34.95608333,128.3723611,산림
114,34.99472222,128.3652778,산림
115,34.89708333,128.337,산림
116,34.89472222,128.3411111,산림
117,35.02275,128.2682778,산림
118,35.10761111,128.2846389,산림
119,35.09380556,128.3560833,산림
120,35.09316667,128.3573333,산림
121,35.04755556,128.2848333,산림
122,35.05525,128.2808333,산림
123,35.11019444,128.3179167,산림
124,35.10747222,128.3170556,산림
125,35.07766667,128.3091111,산림
126,35.07722222,128.3086944,산림
127,35.02741667,128.2675278,산림
128,34.96222222,128.1680556,산림
129,34.98633333,128.1993889,산림
130,34.91172222,128.1926667,산림
131,34.98402778,128.1991111,산림
132,34.97927778,128.2053333,산림
133,34.97358333,128.1597222,산림
134,34.97341667,128.1540278,산림
135,34.97425,128.1534722,산림
136,34.90219444,128.1319722,산림
137,34.90108333,128.1328611,산림
138,34.90086111,128.1338611,산림
139,36.32833333,127.89975,산림
140,36.31138889,127.8866667,산림
141,36.32472222,127.9061111,산림
142,36.35993889,127.8882678,산림
143,36.37251528,127.9280369,산림
144,36.37194944,127.9296928,산림
145,36.3334525,127.9205917,산림
146,36.31757778,127.9929775,산림
147,36.31804167,127.9931036,산림
148,36.31842611,127.9932011,산림
149,36.30490472,127.9761711,산림
150,36.30338139,127.9759497,산림
151,36.30108861,127.9884211,산림
152,36.31948583,127.9959706,산림
153,36.31920722,127.9958164,산림
154,36.32202222,127.9059069,산림
155,36.27806861,127.9552692,경작지
156,36.27189306,127.96839,산림
157,36.2697525,127.9702556,산림
158,36.25898889,127.9704206,산림
159,36.25863472,127.9695106,산림
160,36.25906861,127.9667797,산림
161,36.44086111,128.2984722,산림
162,36.49255556,128.3690833,산림
163,36.49216667,128.3670556,산림
164,36.46686111,128.2785278,산림
165,36.48227778,128.2859444,산림
166,36.43888889,128.2841111,산림
167,36.43677778,128.2828611,산림
168,36.39613889,128.3485278,경작지
169,36.39027778,128.3364167,산림
170,36.39652778,128.3433889,산림
171,36.39536111,128.3238611,산림
172,36.39719444,128.3198056,경작지
173,36.39316667,128.2765,경작지
174,36.38855556,128.2795,경작지
175,36.27763889,127.4208889,산림
176,36.25302778,127.4338056,산림
177,36.26769444,127.4409167,산림
178,36.25633333,127.3932778,산림
179,36.31888889,127.4823611,산림
180,36.36591667,127.46525,산림
181,36.36677778,127.4728333,경작지
182,36.25819444,127.4894444,산림
183,36.258,127.4903333,산림
184,36.26594444,127.3513056,산림
185,36.26408333,127.3154722,산림
186,36.26511111,127.3139444,산림
187,36.26288889,127.3140833,산림
188,36.27811111,127.2866389,산림
189,36.27725,127.2880556,산림
190,36.31469444,127.3622778,산림
191,36.314,127.3603333,산림
192,36.29811111,127.3073333,산림
193,36.31458333,127.3011944,산림
194,36.31677778,127.3000556,산림
195,36.31819444,127.2993056,산림
196,36.30780556,127.303,산림
197,36.31708333,127.2748889,산림
198,36.31458333,127.2741944,산림
199,36.32230556,127.2727778,산림
200,36.44686111,127.3422778,산림
201,36.44358333,127.2576389,산림
202,36.46911111,127.3056667,산림
203,36.468,127.3037778,산림
204,36.42905556,127.3044167,산림
205,36.43347222,127.2949167,산림
206,36.43761111,127.3277222,산림
207,36.44225,127.3316944,산림
208,36.48594444,127.3544167,산림
209,36.48383333,127.3595556,산림
210,36.39891667,127.4779722,산림
211,36.41505556,127.4897778,산림
212,36.44041667,127.4643889,산림
213,36.44847222,127.4645833,산림
214,36.44955556,127.46425,산림
215,36.43780556,127.4520278,산림
216,36.4385,127.4523611,산림
217,36.43966667,127.4507222,산림
218,36.48458333,127.453,산림
219,36.47008333,127.4434444,산림
220,36.48072222,127.4320278,산림
221,36.48788889,127.3935556,산림
222,36.48319444,127.3801111,산림
223,36.48072222,127.3799167,산림
224,36.48241667,127.3814444,산림
225,36.48455556,127.4721389,산림
226,36.48441667,127.4701667,산림
227,36.48280556,127.468,산림
228,37.51466667,128.2217222,산림
229,37.52816667,128.2101111,산림
230,37.50577778,128.226,경작지
231,37.51836111,128.2375,경작지
232,37.51155556,128.1799167,경작지
233,37.525,128.1887222,경작지
234,37.52805556,128.1715556,경작지
235,37.51225,128.1550833,경작지
236,37.48244444,127.334,산림
237,37.40844444,127.3551389,산림
238,37.49466667,127.3121667,산림
239,37.48227778,127.3235278,경작지
240,37.47969444,127.2688611,산림
241,37.47886111,127.2500278,경작지
242,37.47119444,127.2576111,산림
243,37.47636111,127.2630833,산림
244,37.47638889,127.2686944,산림
245,37.42622222,127.3516667,산림
246,37.43641667,127.3361944,산림
247,37.43227778,127.3541389,산림
248,37.45041667,127.3513333,산림
249,37.45588889,127.3563611,산림
250,37.42541667,127.3183611,산림
251,37.45002778,127.3132778,산림
252,37.43447222,127.2740278,산림
253,37.44252778,127.2771667,산림
254,37.40244444,127.3194167,산림
255,37.39716667,127.3237222,경작지
256,37.39483333,127.3269444,경작지
257,37.41175,127.2781389,경작지
258,37.38619444,127.2645556,산림
259,35.08597222,128.4321944,산림
260,35.02144444,128.4218333,산림
261,35.09019444,128.3918333,산림
262,35.09283333,128.3904167,산림
263,35.09905556,128.3925,산림
264,35.08188889,128.4326111,산림
265,35.08280556,128.4317222,산림
266,34.97486111,128.4353056,산림
267,34.93966667,128.3882222,산림
268,34.87636111,128.4414167,산림
269,34.87825,128.4408056,산림
270,34.88563889,128.3895833,산림
271,34.89411111,128.3926667,산림
272,34.98713889,128.3832778,산림
273,34.98569444,128.3879722,산림
274,34.97177778,128.437,산림
275,34.97036111,128.4351667,산림
276,36.42364722,127.6134194,산림
277,36.40161389,127.59205,산림
278,36.47392222,127.5800944,경작지
279,36.41784722,127.5728639,산림
280,36.41818611,127.5746639,산림
281,36.38518056,127.5825833,산림
282,36.39351389,127.5252028,산림
283,36.39240278,127.5392639,경작지
284,36.45164444,127.5271056,경작지
285,36.45090556,127.5266917,경작지
286,36.45006111,127.5289528,경작지
287,36.45252222,127.5272861,경작지
288,36.49283611,127.5318944,산림
289,36.49096111,127.5348278,경작지
290,36.47172222,127.5659333,경작지
291,36.47126111,127.5694611,경작지
292,36.47240556,127.6138167,경작지
293,36.35763889,127.5529278,산림
294,36.3175,127.5251278,산림
295,36.27845556,127.5195333,산림
296,36.36136667,127.5199028,산림
297,36.34231667,127.5957,산림
298,36.32182222,127.6090611,산림
299,36.32176389,127.6021194,경작지
300,36.321075,127.6069556,경작지
301,36.29923333,127.6100667,경작지
302,36.30113333,127.6094556,경작지
303,36.305375,127.5588417,산림
304,36.28196111,127.5208306,경작지
305,36.25560556,127.5093444,산림
306,36.25791389,127.5097417,경작지
307,36.25772222,127.5108306,경작지
308,36.26788333,127.564725,산림
309,36.26343333,127.5668833,산림
310,36.26108056,127.6108167,산림
311,36.26299444,127.6074583,산림
312,36.31707222,127.5326194,산림
313,36.30628611,127.6408833,산림
314,36.33171389,127.7011306,산림
315,36.36404722,127.6751222,산림
316,36.28284444,127.7257778,경작지
317,36.34282222,127.7323861,경작지
318,36.36346389,127.6965667,산림
319,36.35721944,127.664675,산림
320,36.31295556,127.7225083,산림
321,36.28363056,127.7213944,산림
322,36.273475,127.6804806,산림
323,36.27689722,127.641875,경작지
324,36.27790833,127.6386083,경작지
325,36.30634722,127.6409056,산림
326,36.33153889,127.6988528,산림
327,36.40194722,127.6903778,산림
328,36.42757222,127.6344611,산림
329,36.42755278,127.6315944,산림
330,36.401725,127.6899667,경작지
331,36.39053889,127.6532917,산림
332,36.42517778,127.7220694,경작지
333,36.42464444,127.7151333,산림
334,36.45406944,127.6953611,경작지
335,36.47321667,127.7160861,산림
336,36.49053056,127.6726111,산림
337,36.48909444,127.6688639,산림
338,36.49582778,127.636675,산림
339,36.40312222,127.6889361,산림
340,37.40394444,128.3189167,산림
341,37.51077778,128.2741111,산림
342,37.40732778,127.7320639,산림
343,37.40816944,127.7308722,산림
344,37.41663611,127.7091222,산림
345,37.41281944,127.6984111,산림
346,37.39458889,127.63745,산림
347,37.43520833,127.7028611,산림
348,37.431525,127.6587611,산림
349,37.43169444,127.6591639,산림
350,37.46033056,127.7265556,산림
351,37.46293889,127.725175,산림
352,37.47736111,127.6743028,산림
353,37.40225833,127.5961389,산림
354,37.40229722,127.5973111,산림
355,37.39195,127.5794194,산림
356,37.446475,127.5981833,경작지
357,37.45221667,127.60105,산림
358,37.450475,127.5692389,산림
359,37.44723056,127.5681556,산림
360,37.48525,127.5959222,산림
361,37.46906944,127.598975,산림
362,37.47105278,127.5986778,산림
363,37.49328056,127.6049722,경작지
364,37.49156111,127.5757917,산림
365,37.49116667,127.5748028,산림
366,37.49719444,127.5397194,산림
367,36.25698889,127.2374444,산림
368,36.26175833,127.2189917,산림
369,36.26215833,127.2184083,산림
370,36.27399722,127.216925,산림
371,36.27260556,127.21855,경작지
372,36.26787778,127.2400833,산림
373,36.27950833,127.2305917,산림
374,36.27863056,127.2435694,산림
375,36.28083333,127.2341222,경작지
376,36.28137778,127.2328556,산림
377,36.28208889,127.2343917,경작지
378,36.27896944,127.2142528,산림
379,36.26345833,127.20295,산림
380,36.26216111,127.2001083,산림
381,36.26516111,127.1986111,산림
382,36.26820833,127.1985278,산림
383,36.27109722,127.1981222,산림
384,36.28165833,127.1997611,산림
385,36.27932778,127.1978528,산림
386,36.276875,127.1963889,산림
387,36.27425556,127.2003028,산림
388,36.32708056,127.2445194,산림
389,36.29907778,127.2135833,산림
390,36.296,127.2186694,산림
391,36.29560556,127.2206667,산림
392,36.29594167,127.2261778,산림
393,36.29568333,127.2297611,산림
394,36.29409167,127.2316861,산림
395,36.29549444,127.2307167,산림
396,36.29975556,127.1961028,산림
397,36.45092778,127.246825,경작지
398,36.45319444,127.24565,경작지
399,36.43223056,127.2482722,산림
400,36.44052778,127.2377833,산림
401,36.43931944,127.2374139,산림
402,36.42216944,127.22265,산림
403,36.43265278,127.2324667,산림
404,36.40517778,127.2395444,산림
405,36.40459167,127.2403722,산림
406,36.40754167,127.2274639,산림
407,36.40684167,127.2264694,산림
408,36.40556667,127.2198611,산림
409,36.406825,127.2205278,산림
410,36.41276667,127.2172389,경작지
411,36.40298056,127.1996694,산림
412,36.40549722,127.2018917,산림
413,36.40908889,127.2013139,산림
414,36.40875278,127.2008917,산림
415,36.41143889,127.1954306,산림
416,36.44852222,127.2016833,산림
417,36.44633333,127.2030944,산림
418,36.45601111,127.1996556,산림
419,36.45330556,127.19895,산림
420,36.45335278,127.1987,산림
421,36.48547778,127.2391944,산림
422,36.48663889,127.2371722,산림
423,36.47845556,127.2345861,산림
424,36.47776944,127.233875,경작지
425,36.47660278,127.2218944,경작지
426,36.476325,127.2232889,산림
427,36.47706667,127.22035,산림
428,36.47834444,127.2222833,경작지
429,36.47589722,127.2162639,산림
430,36.47350556,127.2132083,산림
431,36.48731667,127.2142139,산림
432,36.48682778,127.2153694,산림
433,36.47093056,127.19575,산림
434,36.39062222,128.2147333,산림
435,36.40758333,128.2177222,산림
436,36.41230556,128.2173889,산림
437,36.38166667,128.2318056,산림
438,36.37847222,128.2259444,산림
439,36.39738889,128.2308611,산림
440,36.39325,128.21475,산림
441,36.40561111,128.1765278,산림
442,36.39741667,128.1792778,산림
443,36.38852778,128.1961667,산림
444,36.39119444,128.2003889,산림
445,36.39427778,128.20325,산림
446,36.40127778,128.1962778,산림
447,36.38058333,128.1384722,산림
448,36.39483333,128.1465556,산림
449,36.38358333,128.1403056,산림
450,36.39177778,128.1358056,산림
451,36.39972222,128.1331667,산림
452,36.40583333,128.1363333,산림
453,36.40272222,128.1356389,산림
454,36.4525,128.2372222,산림
455,36.42238889,128.2244722,산림
456,36.43258333,128.2338333,산림
457,36.45744444,128.1304722,경작지
458,36.43897222,128.1418889,산림
459,36.4285,128.1424722,산림
460,36.49291667,128.1549444,경작지
461,36.48816667,128.1572222,산림
462,36.48758333,128.1501111,산림
463,36.48922222,128.138,경작지
464,36.46327778,128.14025,산림
465,36.46169444,128.1491667,산림
466,36.29057778,128.1830472,산림
467,36.27063889,128.2119444,산림
468,36.28208333,128.2135556,산림
469,36.27691667,128.2319167,산림
470,36.27111111,128.2364167,산림
471,36.25786111,128.2434722,산림
472,36.27480556,128.2373889,산림
473,36.28908333,128.1685278,산림
474,36.28316667,128.1745,산림
475,36.28855556,128.1440278,산림
476,36.2845,128.1611389,산림
477,36.25783333,128.1563056,산림
478,36.25727778,128.1488333,산림
479,36.27683333,128.1295556,산림
480,36.27511111,128.1344167,산림
481,36.26655556,128.1344722,산림
482,36.30138889,128.2457222,산림
483,36.31191667,128.21425,산림
484,36.31447222,128.2316389,산림
485,36.316,128.1980833,산림
486,36.30108333,128.1715556,산림
487,36.29933333,128.1872222,산림
488,36.33230556,128.1787222,산림
489,36.32888889,128.1831667,산림
490,36.29458333,128.1439167,산림
491,36.29480556,128.1385278,산림
492,36.30175,128.132,산림
493,36.31308333,128.1558611,산림
494,36.319,128.1520833,산림
495,36.35730556,128.2451944,산림
496,36.34425,128.2467222,산림
497,36.34169444,128.2413333,산림
498,36.34577778,128.2121111,산림
499,36.35852778,128.2118611,산림
500,36.35533333,128.1781944,산림
501,36.35297222,128.184,산림
502,36.34958333,128.15925,산림
503,36.34425,128.1594167,산림
504,36.33913889,128.1572778,산림
505,37.44611111,127.4830833,산림
506,37.38969444,127.4391944,산림
507,37.42469444,127.4515,산림
508,37.46397222,127.4556389,산림
509,37.43730556,127.4012778,산림
510,37.43822222,127.4020556,산림
511,37.47352778,127.3906389,산림
512,37.47288889,127.39225,산림
513,37.47394444,127.404,산림
514,37.48061111,127.4286944,산림
515,37.43011111,127.44675,산림
516,37.43841667,127.4020556,산림
517,37.53111111,127.3558056,산림
518,37.53141667,127.35475,경작지
519,37.53102778,127.2640556,산림
520,37.52458333,127.2611389,산림
521,37.52386111,127.2605,산림
522,37.52369444,127.3999444,산림
523,37.52555556,127.3948056,산림
524,36.26294444,128.3894444,산림
525,36.30877778,128.3894444,산림
526,36.30747222,128.3945278,산림
527,36.27813889,128.4411389,산림
528,36.25530556,128.3885833,산림
529,36.32472222,128.2590278,산림
530,36.27261111,128.28675,산림
531,36.35763889,128.3423056,산림
532,36.35858333,128.3359167,경작지
533,36.35097222,128.3207778,산림
534,36.35172222,128.3273056,산림
535,36.36677778,128.2771111,산림
536,36.36786111,128.2796667,산림
537,36.36119444,128.2726389,산림
538,36.34572222,128.2630556,산림
539,36.30175,128.3548333,산림
540,36.30061111,128.3542222,산림
541,36.30144444,128.3524722,산림
542,36.29866667,128.3493333,경작지
543,36.32136111,128.2641667,산림
544,36.31905556,128.2657778,산림
545,36.32344444,128.2624722,산림
546,36.31311111,128.2687778,산림
547,36.26852778,128.3545,산림
548,36.26891667,128.3565,산림
549,36.28122222,128.2923889,산림
550,36.28202778,128.2980278,경작지
551,36.27825,128.2778333,산림
552,36.26855556,128.2673056,산림
553,34.97516667,127.7704722,산림
554,34.9751125,127.7704433,산림
555,34.97918667,127.8690911,산림
556,34.89001278,127.8644675,경작지
557,34.89001889,127.8643333,경작지
558,34.89021889,127.8642131,경작지
559,34.87817278,127.8297875,경작지
560,34.87791,127.829765,경작지
561,34.9293825,127.869065,경작지
562,34.92952667,127.8695522,경작지
563,34.95378806,127.8148311,경작지
564,34.95356611,127.8145025,경작지
565,34.95356722,127.8144931,경작지
566,34.95378944,127.7765122,경작지
567,34.95370917,127.7766158,경작지
568,34.95371028,127.7766131,경작지
569,34.96868028,127.8148808,경작지
570,34.96860889,127.8148642,경작지
571,34.96849139,127.8149367,경작지
572,34.96729611,127.7700786,경작지
573,34.96728361,127.7700336,경작지
574,34.96727806,127.7700503,경작지
575,34.90052778,127.8879444,산림
576,34.98788889,127.8856944,산림
577,34.98724722,127.8849086,산림
578,34.9900525,127.9605203,산림
579,34.99286667,127.9595667,산림
580,34.98787611,127.8855525,산림
581,34.99245056,127.9593461,경작지
582,34.99264472,127.9593269,경작지
583,34.87719722,127.9821317,경작지
584,34.89170194,127.9192875,경작지
585,34.91981444,127.9224367,경작지
586,34.9299325,127.8754814,경작지
587,34.99208861,127.9584814,경작지
588,34.99137806,127.957895,경작지
589,34.99157861,127.9578275,경작지
590,34.97319,127.9043983,경작지
591,34.87746028,127.9819358,경작지
592,36.42222222,127.9522222,산림
593,36.41132917,127.8751308,산림
594,36.42432111,127.8790511,산림
595,36.42706528,127.8861306,산림
596,36.42997056,127.8878167,산림
597,36.42606917,127.8883122,산림
598,36.4257625,127.8880858,산림
599,36.40059556,127.9114025,산림
600,36.39834,127.9101181,산림
601,36.3974225,127.9098089,산림
602,36.39814083,127.9136972,산림
603,36.40184528,127.9147692,산림
604,36.40326361,127.9141786,산림
605,36.40326139,127.9141911,산림
606,36.40491139,127.9136897,산림
607,36.31833333,127.8475,산림
608,36.31798694,127.7585239,산림
609,36.31127806,127.8067964,산림
610,36.29749778,127.8016528,산림
611,36.29780694,127.7971819,산림
612,36.30697944,127.7959792,산림
613,36.36289667,127.7815878,산림
614,36.36308611,127.78162,산림
615,36.36379083,127.7816111,산림
616,36.26441861,127.7607633,산림
617,36.26396861,127.7600464,산림
618,36.26378028,127.7601839,산림
619,36.26357083,127.7596483,산림
620,36.26540361,127.7618428,산림
621,36.26587167,127.76265,산림
622,36.26654889,127.7640203,산림
623,36.26984083,127.7680333,산림
624,36.26742556,127.766795,산림
625,36.26731528,127.7655342,산림
626,36.3547125,127.8074717,산림
627,36.3533675,127.8093678,산림
628,36.35179583,127.8116842,산림
629,36.36598389,127.7994564,산림
630,36.36599111,127.7997364,산림
631,36.36648472,127.7996456,산림
632,36.36641167,127.7921008,산림
633,36.45141444,128.0618014,산림
634,36.49371583,128.0663664,산림
635,36.49296861,128.0637461,산림
636,36.49205111,128.0634856,산림
637,36.49257,128.0636536,산림
638,36.47597722,128.0637322,경작지
639,36.46971444,128.0655739,산림
640,36.46971444,128.0655739,산림
641,36.46971444,128.0655742,산림
642,36.4674425,128.0657325,경작지
643,36.47187417,128.0115592,산림
644,36.47554833,128.0301244,산림
645,36.47609861,128.0285822,산림
646,36.47623667,128.0272178,산림
647,36.38021778,128.0611625,산림
648,36.49671111,128.0511722,산림
649,36.41383528,128.0727475,산림
650,36.41501056,128.0741722,산림
651,36.41666556,128.0752525,산림
652,36.41745417,128.0788503,산림
653,36.41765639,128.0796839,산림
654,36.41792056,128.0801392,산림
655,36.4186975,128.0811486,산림
656,36.41960194,128.0820972,산림
657,36.42856111,128.0915447,산림
658,36.44293306,128.1007067,산림
659,36.44970417,128.1038603,산림
660,36.46013222,128.1149006,산림
661,36.46115806,128.1156636,산림
662,36.46258528,128.1168367,산림
663,36.46353528,128.1189292,산림
664,36.46304722,128.1214867,산림
665,36.46216,128.1225853,산림
666,36.489415,128.0999369,산림
667,36.48860667,128.0986733,산림
668,36.48922028,128.0973503,산림
669,36.49052667,128.0969233,산림
670,36.49274611,128.0910333,산림
671,36.49309861,128.0895956,산림
672,36.49766,128.0889814,산림
673,36.49828972,128.09086,산림
674,36.49845417,128.0911503,산림
675,36.49891583,128.0943314,산림
676,36.49928083,128.0993653,산림
677,36.49933361,128.0994986,경작지
678,36.42026583,127.849245,경작지
679,36.4201875,127.8493603,경작지
680,36.40944222,127.8740542,산림
681,36.41116611,127.87485,산림
682,36.43060944,127.8547414,산림
683,36.43064528,127.8509478,산림
684,36.42492139,127.8331711,산림
685,36.42035778,127.8292108,산림
686,36.41833139,127.8253061,산림
687,36.41605083,127.8276481,산림
688,36.41137444,127.7928811,산림
689,36.41110861,127.8163003,경작지
690,36.41295167,127.8140667,산림
691,36.41360944,127.8124806,산림
692,36.41381694,127.8097586,산림
693,36.41330944,127.8077706,산림
694,36.41077806,127.7994844,산림
695,36.41125917,127.7930833,산림
696,36.41070917,127.7912767,산림
697,36.40949722,127.7893264,산림
698,36.40818167,127.7886408,산림
699,36.40759556,127.7880431,산림
700,36.40669333,127.7875414,산림
701,36.40637417,127.7861992,산림
702,36.40604028,127.7843517,산림
703,36.40566167,127.7839939,산림
704,36.40175417,127.7735158,산림
705,36.40047,127.7692722,산림
706,36.39987806,127.7686628,산림
707,36.39922583,127.7675311,산림
708,36.39698139,127.7644469,산림
709,36.39227583,127.7611814,산림
710,36.39218417,127.7609308,산림
711,36.39141,127.7603408,산림
712,36.39092694,127.7579558,산림
713,36.38899361,127.7572828,산림
714,36.38592889,127.7588222,산림
715,36.38391556,127.7586203,산림
716,36.38370611,127.7587481,산림
717,37.53029,127.8032208,산림
718,37.53019778,127.8018364,산림
719,37.53012972,127.8044828,산림
720,37.53010944,127.8033897,산림
721,37.50725778,127.7583089,산림
722,37.50509444,127.7380844,산림
723,37.50493083,127.7383961,산림
724,37.52555528,127.6399453,산림
725,37.52418333,127.6390864,산림
726,37.52393722,127.6390444,산림
727,37.52381833,127.6391286,산림
728,37.52369917,127.6391444,산림
729,37.52357944,127.6390889,산림
730,37.5235325,127.6391075,산림
731,37.52320444,127.6391917,산림
732,37.52318444,127.6393069,산림
733,37.52308528,127.6393053,산림
734,37.52286861,127.6392906,산림
735,37.52276083,127.6392889,산림
736,37.52269917,127.6394136,산림
737,37.52255306,127.6396864,산림
738,37.52221167,127.6402297,산림
739,37.52202917,127.6404489,산림
740,37.52201639,127.6405944,산림
741,37.52451306,127.5842964,산림
742,37.52420222,127.5842822,산림
743,37.52418861,127.5842633,산림
744,37.52407944,127.5842847,산림
745,37.52963722,127.57457,산림
746,37.529405,127.5745331,산림
747,37.52909167,127.5746758,산림
748,37.51613917,127.5218492,산림
749,37.51595361,127.52164,산림
750,37.5154825,127.5207656,산림
751,37.52982222,127.8872028,산림
752,37.529725,127.9779972,산림
753,37.53135278,127.8869056,산림
754,37.47254722,128.2452,산림
755,37.48347222,128.1370778,산림
756,37.48338333,128.1366833,산림
757,37.44461944,128.1601444,산림
758,37.44068056,128.1893944,산림
759,37.43980278,128.1828889,산림
760,37.42027778,128.0607833,산림
761,37.47326389,128.0120389,산림
762,37.47671389,128.0106444,산림
763,37.44831389,128.0295861,산림
764,37.48023611,128.1077667,산림
765,37.44765833,128.0312861,산림
766,37.47831111,128.0553083,산림
767,37.48405556,128.0523528,산림
768,37.46731111,128.023025,산림
769,37.47539167,128.0274028,산림
770,35.09575,127.9003333,산림
771,35.06730556,127.8973889,산림
772,35.06066667,127.8983333,경작지
773,35.08913889,127.8983611,산림
774,35.03711111,127.9476667,경작지
775,35.03947222,127.9498333,경작지
776,35.04155556,127.9461944,경작지
777,35.03141667,127.9847778,경작지
778,35.02563889,127.9871389,경작지
779,35.06180556,127.9653056,경작지
780,35.06747222,127.9620278,경작지
781,35.11727778,127.9545833,경작지
782,35.11972222,127.97125,경작지
783,35.11347222,127.9821667,경작지
784,35.11333333,127.9956944,경작지
785,35.01627778,127.9701111,경작지
786,35.02041667,127.978,경작지
787,35.02247222,127.9753333,경작지
788,35.03525,127.962,경작지
789,35.06991667,127.9378611,경작지
790,35.07694444,127.9396389,경작지
791,35.09611111,127.93675,경작지
792,35.10452778,127.9378333,경작지
793,35.05538889,127.8880556,경작지
794,35.04861111,127.8923611,경작지
795,35.03808333,127.8815278,산림
796,35.03208333,127.8894167,경작지
797,35.02488889,127.8999722,경작지
798,35.09575,127.9005556,산림
799,35.08744444,127.8976667,산림
800,35.09483333,127.99575,경작지
801,35.09861111,127.99,경작지
802,35.09230556,127.9879444,경작지
803,35.08861111,127.9878056,경작지
804,35.07847222,127.99275,산림
805,35.07083333,127.9888333,경작지
806,35.06952778,127.9975278,경작지
807,35.03616667,127.9326667,경작지
808,35.03588889,127.938,경작지
809,35.01955556,127.9255,경작지
810,35.01588889,127.9219444,경작지
811,35.03108333,127.9129167,경작지
812,35.02625,127.9073611,경작지
813,35.05494444,127.8570833,경작지
814,35.05991667,127.8641111,경작지
815,35.06077778,127.8738889,산림
816,35.01491667,127.8491667,경작지
817,35.01105556,127.8544722,산림
818,35.03002778,127.7943333,경작지
819,35.07247222,127.8031111,산림
820,35.06780556,127.7978056,산림
821,35.12033333,127.7610833,산림
822,35.11875,127.7582778,산림
